FITC-CD4,PE-CD8,ECD-CD19,PC5-CD45,PC7-CD3
1.399041556,1.619340534,0.993729585,30.45657201,4.040721932
25.62525332,15.17392652,7.395751377000001,231.2624276,122.4671578
3.804210476,6.176000762999999,3.621104833,92.77352598,7.943160957000001
0.629425649,2.0828266930000003,0.803948215,41.04618172,3.9396323580000003
2.628328923,3.067019526,2.180101566,41.47342822,8.931168491000001
0.659943256,0.943184798,0.490189066,27.008082399999996,1.788141049
21.57594831,12.54655127,6.1254559760000005,240.783921,86.63948692
2.066614215,2.580645161,2.7275111460000003,34.27127292,8.63171447
0.482559664,0.901223088,0.378609065,32.19607563,1.122475741
0.616074196,3.090861407,2.674105333,56.73223184,3.460887395
1.4486326680000001,1.391412155,1.130105143,26.73342393,7.6475216370000005
21.63698353,15.05376344,8.111007796,215.5153423,149.01747609999998
2.575876785,2.8982190119999998,2.327921226,38.05545621,6.659514102
2.711298667,5.261426221000001,1.77192857,102.9664068,11.25527502
0.94890685,1.302720359,1.1987697590000002,27.55739933,5.540853062
1.20449181,2.042772334,2.4662041340000003,39.79495983,5.793576997000001
1.105309587,1.755716091,1.631738312,27.37429368,4.773144506
3.369334573,3.017428415,3.39985218,16.5796438,5.019192714
1.409531984,1.9083041269999999,1.984598145,33.87454402,7.26128317
1.7795579719999999,1.675607372,1.546861216,36.34647021,6.252294781
1.375199676,0.535011802,1.067162578,38.57425554,2.999308585
20.17213838,15.65171781,7.572181294,209.9001025,189.88055219999998
1.079560356,18.76832845,30.27346637,245.9719143,22.00319481
1.265527025,2.305033021,0.9965906109999999,36.19388217,5.8755930670000005
1.112938989,1.870157118,0.612259495,28.19826908,6.008153922999999
24.32253296,11.64723553,4.913334764,171.6310231,31.34158262
7.706649501,7.434852061,5.373006222999999,156.2196314,20.27418163
1.081467706,1.641275064,1.79577045,31.70779391,2.569201059
2.8142955919999997,6.229406576000001,4.336361252,106.0792027,10.23388885
2.7914073860000004,2.471926186,2.862933028,33.47781513,7.188803853
2.25734926,2.38704909,2.13146413,37.87235057,8.396156689
1.225472665,1.8548983140000002,1.54209284,41.3818754,5.1746417760000005
0.99277591,1.37233865,0.805855566,40.19168872,6.197935293
2.411844646,2.645495077,2.120020027,33.53885034,6.768233078
1.275063777,3.3826860260000005,2.316477124,118.07262240000001,11.00064373
2.058984813,2.303125671,1.984598145,33.66092077,6.766325727999999
3.813747228,3.842357485,2.629282598,94.78768805,11.22285006
5.946165034,6.875998378999999,4.1532556089999995,186.5846506,20.50783206
303.92485039999997,125.8240946,79.13215554,342.3465179,118.0115872
5.40161648,4.2228739,2.2821448159999997,149.2921346,13.51834633
0.612259495,1.236916768,2.149583959,9.13906969,3.954891162
0.435829578,1.149178647,0.592232315,41.25980497,2.844813199
2.5796914859999998,3.0422239710000003,2.432825501,45.01347066,10.14233603
0.54740958,12.92039196,5.764013065,195.00751019999998,54.13823522
2.1677037880000003,17.27391937,29.93777269,216.3393176,18.37159955
1.206399161,26.48928307,12.22897742,230.9877691,143.9515533
1.7862336980000002,2.306940371,1.958848914,36.65164628,5.495076652000001
0.8392341990000001,1.599313354,2.02751353,26.33669504,1.491548053
3.389361753,2.91252414,2.223970627,52.49028443,9.157189519
2.582552512,2.7618434539999996,1.5678420709999998,50.90336886,6.3438476029999995
0.788689412,1.004220013,0.820160694,35.00369549,5.669599217999999
1.9350070330000002,2.180101566,2.058984813,32.04348759,7.405288129
3.152850297,4.060749112,2.841952173,80.07820137,10.27966526
2.460482083,2.603533367,2.921107217,39.79495983,6.789213932999999
1.970293017,13.24368786,5.338673915,171.7530935,63.90386954
19.35483871,13.11398803,6.042486231,199.066352,121.6126648
0.265121713,2.400400544,1.828195408,65.30767947,5.946165034
0.90694514,17.13468278,7.436759412000001,216.7055289,61.43194335
0.034332308,0.0,0.20790119899999998,2.941134397,1.884462246
3.73745321,5.61523973,4.154209283999999,105.3772978,13.16071812
1.431466514,2.3508094319999997,1.373292325,29.05276208,6.722456667
57.37310159,49.56059414,35.36990678,88.98934268,34.08816727
1.811982929,14.139188899999999,22.34842524,211.39546529999998,17.94435305
1.197816084,1.586915576,0.479698639,19.71437427,4.942898696
1.555444293,17.63917698,7.483489498,264.43506659999997,98.66342417
0.327110602,1.1510859979999999,0.327110602,26.09255418,0.9164818920000001
2.442362254,2.264024986,2.661707555,19.836444699999998,6.022459052
6.035810505,11.11603843,7.460601292000001,398.10218629999997,35.58353003
2.34318003,2.8982190119999998,3.4008058560000003,39.36771333,8.514412417
5.042080919,4.377369287,2.219202251,110.87046709999998,14.235510099999999
1.852990964,2.230646353,2.002717974,45.86796367,6.325727773
19.56178623,11.58620032,6.720549317000001,174.4081253,110.4432206
2.8533962760000002,18.7969387,10.40841142,265.7473237,84.0149727
1.5659347209999999,2.1410008819999997,1.707078654,41.87015712,4.372600911
1.755716091,2.557756956,2.2211096009999998,38.66580836,5.6514793889999995
1.020432492,1.019478816,0.307083423,20.56886727,3.430369788
2.182962592,2.9068020889999997,2.060892163,32.89798059,7.418639582000001
1.858713015,18.93331426,8.833893618,196.0756264,107.51353030000001
8.21019002,7.481582147,6.806380087000001,205.50556709999998,24.68874425
1.4743818990000002,2.320291825,2.160074387,55.45049233,9.426125933
1.5106215580000002,4.414562621,2.170564814,83.40462056,6.555563502999999
2.778055933,19.5093341,27.98464583,294.8916387,28.53396276
1.721383783,1.7194764319999998,1.242638819,20.17213838,4.70829459
2.6407267009999997,3.027918842,2.72465012,41.19876976,8.621224042
2.600672341,2.610209093,1.431466514,38.51322032,7.781036167999999
1.197816084,19.59421119,38.02493861,235.3517869,20.22745154
17.42555373,14.10008822,7.8334883060000005,227.2951386,162.2926352
1.148224972,1.679422073,1.135827194,61.82867225,6.69003171
24.23098014,16.57106073,6.907469661,229.18723030000004,133.39246119999999
9.467133967999999,9.198197554,6.752974275,243.4999881,26.09255418
19.16219631,11.58620032,5.986219393,156.15859619999998,122.00939369999999
14.93073934,10.53715757,6.876952054,69.79376773,21.942159600000004
20.56886727,12.4492764,6.962782824,184.0516892,119.17125619999999
0.805855566,1.641275064,1.2073528359999999,25.19609947,4.455570655
3.792766373,6.776816155,6.331449825,97.13754381,11.78265742
0.666618983,1.235009418,1.315118137,36.59061107,4.070285864
1.144410271,18.41260759,7.727630355,201.41620769999997,82.36702191
1.8072145530000001,1.580239849,2.081873018,38.97098443,7.739074457999999
1.98364447,1.64604344,0.7667548820000001,32.98953341,4.810337839
0.241279832,0.820160694,0.836373173,40.1001359,2.601626016
0.9040841140000001,1.364709248,1.8882769469999998,14.94122976,2.672197983
1.331330615,1.85775934,1.0824213809999998,29.75466705,3.8929022719999997
3.849986887,6.876952054,5.791669647000001,96.98495577,10.91672031
1.5954986530000002,2.399446868,1.242638819,34.05764967,3.7183797060000003
1.754762416,2.070428915,2.188684643,33.20315667,9.378442172
13.35049949,13.32379658,11.87421024,115.32603770000001,72.96759888
0.7772453090000001,1.543046516,0.803948215,23.83425125,3.71361133
1.1854183059999999,2.041818659,1.332284291,21.69801874,1.543046516
1.630784636,1.705171304,1.6860977990000001,24.81081468,4.103664497
5.368237847,3.4904513269999997,1.814843955,64.30059843,8.934029516
21.88589276,15.67079131,7.543571037,203.2777818,178.8331784
2.608301743,2.408983621,1.569749422,33.08108624,5.310063658
1.7614381419999998,2.490046015,3.1843215789999997,43.0603438,6.176954437999999
1.453401044,1.723291133,1.170159502,30.85330091,4.204754071
2.561571657,21.14870181,9.906778247,199.34101040000002,80.56648308
161.74331830000003,88.47054336,60.54693274,256.6530768,98.81601221
6.81782419,6.305700594,4.397396467,154.388575,17.48944997
5.896573922000001,9.062775672,4.908566388000001,284.48513460000004,31.76882913
1.564981046,2.165796438,1.30844241,30.05984312,4.194263643999999
1.237870443,12.24423623,5.9804973420000005,243.16429440000002,206.9704122
109.9854565,60.97417924,44.64725938,237.1218082,90.63729347
2.071382591,2.851488925,1.628877286,42.51102687,6.623274444
17.27296569,12.61235486,7.960327111000001,219.60470159999997,107.23887179999998
1.6155258330000002,2.222063276,0.7209784709999999,43.42655509,6.124502301000001
0.888825311,6.83975872,2.7999904630000003,168.27408630000002,98.66342417
24.475120999999998,13.63088,7.8659132629999995,258.9113797,90.24056458
1.787187373,2.015115752,0.56934411,24.99392032,5.990987769
2.67887371,2.528193024,3.1518966219999998,42.54154448,7.408149155
2.885821234,3.0021696110000002,2.572062084,45.99003409,9.175309347999999
0.646591803,21.24597668,9.110459432999999,248.7795341,86.51741649
2.362253535,2.602579691,2.030374556,31.37210023,6.148344181000001
2.959254226,2.367021911,2.593042939,43.914836799999996,7.89643087
2.891543285,3.005030637,3.8471258610000003,37.50613928,8.915909687000001
0.460625134,1.357079846,0.050544787,23.89528646,4.113201248999999
1.07860668,19.31764538,8.570679255,174.25553730000001,112.97618200000001
33.05056863,16.42896312,7.313735307000001,211.5175357,137.6649262
17.92241852,12.06589896,10.15854851,75.53107789,21.13535036
2.541544477,3.3655198719999997,2.6149774690000003,97.9615192,10.87285125
3.1204253389999996,6.5918031610000005,4.271511337,213.47066260000003,18.42691271
3.132823117,2.681734735,2.2087118230000002,69.85480295,7.434852061
1.1625301000000001,4.058841761,2.877238157,144.1346589,13.29518632
2.322199175,2.15339866,2.390863791,41.65653387,8.504875665
0.935555397,1.8291490830000001,1.96361729,35.73611807,3.535274062
22.98452662,14.93741506,6.379133586,183.92961880000001,155.2735856
2.0971318219999997,2.463343109,2.2726080630000003,75.95832439,7.636077534
2.169611139,3.013613714,2.13146413,55.38945712,10.38170851
0.546455904,1.186371981,0.49686479299999997,31.2500298,2.61688482
18.03018382,13.45731111,5.602841952,263.30591519999996,106.26230840000001
0.903130439,1.79577045,0.6637579570000001,35.61404764,3.027918842
3.01647474,2.130510455,1.882554896,35.98025892,8.512505066000001
1.415254035,19.27568367,35.30887156,241.42479080000004,23.10182867
18.61574041,12.77352598,5.364423146,199.4020456,115.2650025
4.308704671,6.5374436739999995,4.707340915,112.2132418,13.41821043
3.975872017,6.328588798999999,4.446033903,102.020361,13.57842787
21.17921942,15.01466276,6.2303602510000005,211.0902892,148.2545359
3.600123978,4.2562525330000005,3.701213552,48.49247789,10.49328851
20.99611377,14.58836993,8.840569344,197.29633069999997,104.6753928
22.33888849,13.78442172,7.156378895,194.24456999999998,128.3265384
1.7976778009999999,3.039362945,2.664568581,31.09744177,5.270962974
2.404215245,3.08227833,1.1549006990000001,62.37798918,6.6661898289999995
1.977922419,1.957895239,0.689507188,30.94485373,5.105023484
1.5954986530000002,2.065660539,0.8707054809999999,39.39823093,8.889206781
3.446582266,3.092768758,2.593996614,11.60718117,4.178051165
3.1604796989999997,5.471234771000001,3.090861407,85.41878263,11.71208545
0.710488043,1.848222588,1.607896431,42.69413251,6.176000762999999
1.373292325,2.120020027,1.9912738719999998,32.5012517,4.750256299999999
3.316882436,4.001621248,2.769472856,56.976372700000006,9.795198245
1.395226855,2.102853873,1.865388742,41.07669933,5.249982118999999
5.8364923829999995,10.224352099999999,5.29957323,356.65927569999997,31.76882913
1.397134206,1.8510836130000001,2.093317121,36.07181174,5.119328613
2.068521565,3.0508070480000002,1.2559902729999999,42.41947405,7.807739074
0.47493026200000005,16.17433183,19.17936247,321.747133,24.29201535
2.1648427630000002,1.832010109,1.8911379730000002,32.47073409,5.59521255
5.624776482000001,5.323415111,3.628734235,111.87754809999998,15.1052619
22.07567413,13.63850941,6.346708627999999,242.340319,106.2317908
13.05772119,9.523400806,4.118923301000001,164.0931741,84.65584245
5.1107455360000005,6.633764871,3.807071502,177.459886,19.93467325
0.989914884,2.924921918,3.460887395,33.7829912,3.253939871
1.83582481,3.235820041,2.401354219,64.23956322,5.881315118
2.842905848,2.3336432780000003,1.730920535,37.32303364,9.881982691000001
3.6134754310000003,8.670815154,9.678849868,122.1009465,10.83375057
23.43752235,16.24967217,7.270819922,209.83906729999998,173.6757027
0.97274873,2.041818659,0.951767875,42.81620294,4.473690485
0.657082231,2.5596643059999997,1.6622559190000001,71.3501657,7.813461126
5.114560237,7.6732708679999995,6.018644351,103.69882940000001,17.85280023
1.772882245,19.38917102,36.56009346,210.93770120000002,17.70307322
1.909257802,23.71218082,11.413585099999999,200.9889612,92.49886751
3.5486255160000004,5.958562811,3.262522948,88.50106096,8.688934983
4.515652195,6.732947095,8.480080109,90.97298715,11.48511075
2.472879861,1.4705671980000001,1.7175690819999998,29.41897337,5.196576306
3.363612522,18.06642348,25.14650836,292.0840188,30.94485373
0.8077629159999999,1.762391817,1.2836468540000001,24.29201535,3.305438333
7.09343633,6.22654555,3.48186825,139.2213242,12.8612641
0.714302744,1.9960422480000002,1.965524641,27.98464583,3.8785971439999996
15.96643063,10.90527621,5.329137162,176.3612522,101.2879384
1.912118828,4.515652195,6.227499225,40.89359369,6.351477005
0.819207019,1.313210786,0.45681043299999996,27.25222326,1.1987697590000002
0.602722743,0.715256419,1.0480890729999999,5.280499726,2.511980545
0.923157619,1.6489044659999998,1.791955749,44.12846005,6.105428796
4.394535441,6.188398541000001,3.7412679110000004,105.0721217,13.04627709
0.856400353,1.238824118,0.86689078,27.37429368,3.4990344039999997
2.754214052,2.76470448,2.0771046419999997,28.83913883,5.668645542999999
0.617027871,21.63698353,41.50394583,228.33273730000002,20.32472641
2.3260138759999998,2.520563622,1.480103951,38.51322032,7.094390005
39.91703026,18.85988127,9.340295162,265.0454188,103.69882940000001
2.042772334,3.9014853489999997,4.392628091000001,35.30887156,7.9851226660000005
1.389504804,0.978470782,1.090050783,21.85060678,3.369334573
0.04196171,0.86498343,0.643730777,38.54373793,5.269055623
1.0366449709999999,17.79176501,7.656104714,211.0902892,51.39165057
1.411439334,2.9277829439999996,2.303125671,35.85818849,7.104880433
1.455308395,0.989914884,1.399041556,11.39927998,6.292349141
1.4486326680000001,12.14696135,5.442624513999999,223.90768419999998,234.31418829999998
0.8707054809999999,0.683785137,1.0824213809999998,39.276160499999996,2.9583005510000002
1.643182414,21.72567532,8.682259257,236.41990319999996,85.44930024
2.557756956,3.3531220939999997,2.8467205489999996,48.950241999999996,7.964141812
23.28493432,11.64342083,5.302434256000001,176.3307346,69.76325013
1.07860668,1.16062275,0.803948215,15.53536943,1.8634813909999999
2.93445867,2.901080037,2.315523448,32.62332213,8.750923873
3.142359869,7.077223851,5.873685716000001,107.26938940000001,9.233483537
2.264978662,2.074243616,1.976968743,32.71487495,5.209927759
2.233507379,3.01647474,0.849724626,43.12137901,6.265646234
1.332284291,2.777102258,2.4290107999999995,35.73611807,7.018095987000001
1.061440526,1.653672842,1.5544906180000002,37.87235057,4.850392199
21.27077224,14.64845147,5.961423837000001,191.7726438,139.2518418
0.897408388,23.71218082,9.232529862,324.5547529,109.61924520000001
0.898362063,1.033783945,0.958443602,22.73561739,3.384593377
4.397396467,4.719738693,3.8023031260000004,10.51522304,7.935531555
5.8841761439999996,4.9581574989999995,3.1728774769999997,111.17564309999999,12.772572300000002
4.537586725,4.225734926,3.367427223,55.75566841,11.42407553
2.240183106,3.418925685,3.608707055,47.63798488,10.00309944
2.9706983289999997,5.123143314,3.340724316,87.58553275,8.917817037
1.481057626,1.5907302769999998,2.406122595,27.89309301,3.340724316
3.7708318430000003,6.533628973,3.5934482510000003,106.292826,11.7101781
2.042772334,2.121927378,1.4266981380000001,37.84183296,5.352979043
4.836087071000001,4.567150657,3.5219226089999998,159.7596738,18.12745869
1.145363946,0.90694514,1.0480890729999999,39.45926615,4.966740576
6.639486923,5.801206399,2.573969435,131.5614048,15.37705934
1.9712466919999998,19.11355888,8.819588489,236.38938560000003,87.21932146
1.599313354,1.9130725030000002,0.9880075340000001,38.23856186,4.659657154
1.24454617,1.8033998519999999,2.0360966069999997,22.72703431,2.888682259
1.727105834,2.105714899,0.738144625,23.37648714,5.052571347
4.564289631,7.223136161,5.440717164,100.5860334,9.467133967999999
1.892091648,2.126695754,0.6628042820000001,41.62601626,5.821233578999999
1.71184703,2.00367165,1.125336767,33.29470949,6.547934101
2.085687719,1.816751305,1.0480890729999999,43.70121355,4.835133395
3.340724316,3.369334573,1.8196123309999999,41.74808669,11.19900818
2.092363446,2.690317812,2.266886012,55.11479866,10.61440526
1.85775934,3.217700212,2.13337148,35.49197721,6.714827266
1.190186682,2.583506187,1.727105834,49.86577021,4.484180912
1.8091219040000002,2.9697446530000002,1.7442719880000002,43.94535441,5.986219393
1.964570965,2.494814391,1.331330615,36.95682235,6.090169993
1.486779677,2.002717974,1.5296950619999998,25.72634289,5.940442982
1.8005388269999998,2.0828266930000003,2.149583959,40.40531197,5.61523973
1.7223374580000002,1.778604296,1.6174331830000002,55.45049233,5.214696135
0.9393700979999999,4.072193215,1.630784636,103.3936533,11.33633741
1.883508571,3.50189543,2.3212455000000003,71.89948263,9.461411916
1.225472665,1.979829769,0.898362063,37.1704456,6.77586248
0.9660730040000001,2.0999928469999998,2.721789095,33.44729752,3.370288248
5.959516487,5.59521255,3.1118422619999997,141.87635600000002,14.06384856
0.271797439,1.6403213890000001,1.721383783,31.98245238,4.126552702
1.8215196809999998,4.28677014,5.65720144,29.35793815,5.29766588
1.252175572,1.622201559,1.839639511,32.68435734,5.775457167999999
0.732422573,2.451899006,4.092220394,35.06473071,4.150394583
1.729013185,2.360346184,2.967837303,28.83913883,6.138807429
2.0523090859999997,2.908709439,1.976968743,49.16386525,6.789213932999999
0.701904966,19.4091982,8.29411344,162.84195219999998,74.34089121
11.89614477,9.678849868,4.269603986,194.2750876,72.6013876
22.12526524,13.89409437,5.537992037,189.3922705,170.37980119999997
1.24454617,2.041818659,1.646997115,41.47342822,4.469875784
